session_id,event_count,question_session
BSEb2azxuGMyo7I1ngyc1mNkDo83,10,True
BSK1ZmV4dMc6qQZBWBFSolgwHlB2,18,False
BSKYAcOpZVWmQTojqbxsEdYPyXP2,4,False
BSLfNrfms8ePUCSEiZSr5ZoDAgG3,4,False
BSNG9NwRm5YYLl3Nu4fBBeAXvLg1,7,False
BSNIGOUQ4NZbyOp6ssNZ2fU3pDj1,16,False
BSNWtcElu3MZkUbiIT4fLdwZuGl1,34,False
BSOYgM320SWXMU4ggpxFz0cH1jM2,13,False
BSQLFMPHXmZagyVLCIU6sYskvJn2,40,True
BST0ejWXH7gse8aMCjRSI1Gt7SV2,10,True
BSULIdB9focwuH1zr648UWNmWPh1,73,False
BSV4mBLICvWlHiA0HHs9tgC09jT2,92,False
BSXKAu5IUKS5xNWMzbkbwoU8UBp1,3,False
BSYGOwt9RYXIEHRPIX1XBa9yg3m2,4,False
BSZWQmmySNUp2KBVaRLk0iZcQTR2,20,False
BSaVf9oHkCYJ76ZDOOTZXycrPdp2,36,True
BSex9EVCLxZxzbNCpqX8rHMJFft1,5,True
BSfw7LsV1Ud38ptXqp1ObBb1sms2,33,False
BSfyHnN1D2hAC5CaSRmoxNch6Jt1,11,False
BShX4NKSH6ZDfPFO7J5V6dgH7ox1,16,False
BSiA4uyHaMNeWlUCQVIhcnvlQO23,4,False
BSjq0Bg6WwenQBfGLg3xoDSSo8G2,51,True
BSkCYYr0nWgDHvBiuojHChckxE23,4,False
BSkJ0Zgj8GTFkz4G40RdjKQvTZj1,38,True
BSki06hvRubwSCenMMUu1IJpk4C2,17,False
BSpC1nCXf6NoA27joeoMSSiHGfB2,30,True
BSpKLCyoTGdq0ApxkUPAimrX8Xg2,2,False
BSq3pwVvAtWtqNwP5ScY0sI5GVl2,54,True
BSqXEYXIZvXPgNO61yfcYcy6f5q2,101,True
BSql6ZMbEXdK8TY7J8CPeG7IzDz1,2,False
BSsIQQFkwUdVmEh1EkdHcuactdi1,45,False
BSsX8fPfbHcC8bgBXmzYg1nKmZM2,26,True
BStpOPIlKqXp0pafhnO25ybpyxy2,63,True
BStyajVgKpZt9kGCEAOo7gGfxrn1,6,False
BSuUbE21GcVpBb8P7pT06KGDRtJ2,100,True
BSuXIvfDjlQiRn7Ddvz7G150UoF2,22,True
BSuwOBrP0QbILAvlahUONCdjny82,16,False
BSvDd4uVcrRk1aYNmHbu8hCIZxH3,5,False
BSvs8sgTAidhZudtyVHOVjr2riz2,14,True
BSwCDj32fNXCVRrnuoWIZZJMgKD3,62,True
BSxmdnvHF7VghPMnkCv3Kinz3Pj2,5,False
BSzE3IiiSBhpoT2ONDQiGKYLr8J3,19,False
BT0kqV5V2CRHnq56U3vyPcDzToy1,21,False
BT1DNUXjwdYsxtN2JxIcoj6EbRi2,4,False
BT6Vueocz3gxSY75PbVk92nX9Yz1,53,True
BT7WeimiJITLey0dvkM0ZR8boaX2,60,True
BT7ySNDbq4gcguuRevWdHT7qr4m1,4,True
BT9JYY4TwnR2PyvAuE6kyWiHe7V2,7,False
BTBkHou9VHYV3y4KZ29bzZFJt4I3,39,False
BTDBOLh1xoemXjmgi2TIRMHy5lC2,15,False
BTDnMD42SMXat9muz15DhcIDAsG2,6,False
BTDy9183SSeDgQ0dlUy1kitnu372,25,False
BTFPBs2iNTRwTZA6TJDu2RQLHsU2,71,False
BTITPdkNh5UDFJYSNuk3Ej5yN1z1,1182,True
BTIi1XJ9p3X0pEUYkvvPFOTHz2j1,18,False
BTMa6rOkzndHtqBtJXa2FBsLgdg2,91,True
BTOy32DBB0cETkVEeyl8kx7c8Up2,36,True
BTQ5BceuLng5m5NvwMeLynfpVd02,22,True
BTQMCvb9UJUFZYBG0o9oXD6C9kx1,53,True
BTQoX96jgDa6mniPXIYeKNdK6GN2,9,False
BTRHujyo5BRWIbMtoz0uiR3Gug83,9,False
BTRpE2zTr5dA6PMVGnPzOv6rJPm1,4,False
BTSGeXNBopN0xE4OuxUYDN6oIR03,18,False
BTSS5TQHifcj7Z085IIncNuQ5Db2,4,False
BTVIB5BrKfYMbfCVWYiBvJNsf832,30,True
BTVqmShUKHdnCSWa1f7qmXClfqI2,6,True
BTVyewxT8STkHd8WU4o6fTNbbBL2,8,True
BTZLZwUUP2SwspPwh390fuf1vhr2,12,True
BTaNegi7vLhm73JojhREo01s7jt1,11,True
BTcEdZIDUcgVKdaZ7ZRJsM8nFpn2,30,False
BTcOruJdpwZIogAD1iBHAznnMPj1,11,False
BTdnktVICMZzT82Zcd4QqHr6Wnt2,11,True
BTe8dU1lY1dFUSkGX6Vp6cHxzfm2,19,True
BTfKdVYSVnYVrW7o80hz66ambm02,81,True
BTfLSIEXEDZOG26I4dqRsFjv4nt1,34,True
BTh2trDHrQgnxwE5LGfveLOrJiV2,9,False
BTiDvrr4UDWNBrhjwYja9KYazvo1,25,True
BTiRDQjtplTBynFUogzS0APEBEr2,72,True
BTizkYM8skZsPChLmeDH5zQ7uNr1,25,True
BTmazVYPTIWplrpkNeukrxI7QK33,8,False
BTog8OGHdrStL2h575NtldwZrxD3,31,False
BTp9YLSI1lTdaH1lfKNCDlqRQii2,3,False
BTqEHnDolwM1ahbsPk3OBm6I7ml2,122,True
BTrgv4yllggQUYEfVB8vbMP8fY23,221,True
BTs3uKEowiRT9braOcybnmlEEnO2,27,True
BTsGGGtwrnW6O29xBRMzMz5mLae2,27,False
BTsyfcm3UlbMZtyWA3zSIWApsDt1,27,False
BTtD7R7HDaOvLpHSgm6IdXCFDqB3,10,False
BTxTSdDzOZgioAXLuoDNuzPayuP2,4,False
BTyR0xKPVeRk4aMoRkRF8S1Oz3b2,1,False
BU0c1RHYnzRdIxgDNnZLWzwt4m52,31,False
BU6wCkHErlPb5DBPNLcGABYZNsU2,15,True
BU8YNasq2KTP5twvgbRg520wAk92,2,False
BU9HnZY87IW4MOu204ucZpDTG1n1,24,True
BUB73n8YnhfYqzzX6g3Sy3vbcon1,4,False
BUCPHEVMaPUZ4JLThNk6zlHYS1r2,23,True
BUDkq116KNNPNnOtlso45IQbUR62,45,True
BUFR3iqYk9ORRlTPs1oKhJNmmM23,65,True
BUFkY9X0deTDQKe5Bb8wccamYTt2,45,False
BUGgerJuWMb8HkmiHOawo7K7efL2,7,True
BUGuc3Rrg0hQw14PoWNNdaqKfV62,2,False
BUI1b2mRIRQ876XOJQVG6ncvMs82,44,True
BUIYdZz1YfVvluwFMH8AxI5E5rj2,13,True
BUKoQjtCV4QHqGgXlzINZ6hxAkO2,9,True
BUMmt0yuq4cIyPagZQJqVZb8wSu1,7,False
BUOSitc3qZfnlOqRQpGzbrMWIv03,7,True
BUPdY6V109ZqL85jOd7v1IvD16V2,39,False
BUSWoWzWSqc9F9dWnbGoFUKqgwH3,12,False
BUWotzcWNUbzyYw54s2RiQ3qq3f1,21,False
BUX3mVTRhBNdTQ6J11Aktfb1hEX2,2,False
BUY3e1quQvMMFNr6Y8YwO5RDE5G2,83,False
BUYZkviFZEYAicaICx5IWna8GDh2,10,False
BUZ2rXtYp5fScftWfxWUG83BVTA3,27,True
BUZL7o0ddqfvwh8suXvUDPdqjku1,5,True
BUab7ug0xBW4KE3FYbO71rZl0LQ2,34,True
BUad5oNHuYPdM5mZcuGroKINg1q1,73,True
BUc2XnN5lpWFaUtJGVFhN4ZaVh62,12,False
BUdPeGR51PcqoekjnllgmYOzv6n1,22,False
BUeLyq3Oi6czdQkJ5Y83v0mOIZ63,20,True
BUevjrAoOfRg9JEaVFNk6ab3xDc2,26,False
BUfSUCA0psTcMW5P0fzxYR4joIx1,15,False
BUgYycWMQwUrRxRqH0jYaXT3qTI3,14,False
BUhOSz8uEkQVV90VdSmnppjSHvj1,58,False
BUimDuKXIpXNIe5qKXMcgJq38kg1,6,True
BUjR8gquljW3eRlPyL8wmy6Ncs83,108,True
BUmnUjv480OivckQtyfMgOzCOMK2,34,False
BUn8VnIeDsdiP8BajZXESgyKC3f2,8,True
BUntu7koAmermUpduMRiXznSCts2,14,True
BUpF2U3hxyOR6QvQ8CbfWUL8ZzU2,96,True
BUqqFyYflPSDQCErXDQvHGNrydV2,9,True
BUrMm9awAZP0CqNGZzYZbKmEmeR2,423,True
BUs1870cYzMB5UKdXtWCz1PqNro1,46,True
BUsKkfn4UpTWjLgQRcG1N6qF8rc2,5,False
BUsQncI1MyTo3JoPBM9DT9bXuMt2,19,True
BUtXYmnhhvf1uk2nrSqXF8hEsg33,22,True
BUtz1r6GphMMrhBJNWLJg63cHCL2,123,True
BUwNCPE2ytZMCb9EwX7HzdZYadn1,11,False
BUwPnls2s9eIkJMrfRA6WNLvVzP2,188,True
BUwuce3x4BcQvxayouJl2Vtf8g02,15,False
BUxkbSKHZghESPklob09VnYYBqN2,20,False
BUy9aYNur1QSsoPjwRqYUUT6zU93,13,False
BUykDNAUTPUWxJQagRz0xv310VA2,100,True
BUzGUMtYc5WnhYOWn8PZanaKmQH2,37,True
BV1gI5ek02SGxwAQt1cCROHUSLj2,14,False
BV55Fy9AnVSu00s0WiWlhJytzSY2,83,True
BV5ka7lKSgVRYD7UHSgTUo2kymE3,3,False
BV7j2QyAjKbP5OlLJcE5YNh3lfI2,10,True
BVAKwiWKwOd8yQcd68dZkPasj683,235,True
BVCroGG8J2PWNWPopyguRZDtAfh1,10,True
BVDQutAuPnVnZuMZgsMCNltiLQe2,78,True
BVFZuYzFyBOH79KC5oZQdQzZHE13,46,True
BVFhIupvf2Ylt4yXDz9AeqM5nkd2,8,False
BVGWTtTKUaWa1IMkw3AZYkVZeOm1,37,True
BVGc1luWwGUPurgviicAMkZswp33,14,True
BVH5CoBJgjgwm37xGFNnknrDaAR2,18,False
BVIYHB3VjMf5Ol6Mqs4Y225vISo1,22,True
BVJpGBqYcYerCaeOk4Eb7O7OiTw2,16,True
BVJpKulEkYN4vjQbO6DHa3F6qzC3,4,False
BVNGDWewxRYy3Rgd1AjdnGTIy3A3,4,False
BVOhOfPTHcQ69uVzaOARsHzr1IJ3,54,True
BVQAfruXzeO8I0vJuPFLdt5jz2I2,35,True
BVQfKnEjjHgXya5sxUmDtAs2g6g2,11,True
BVRm05onMufbpYCzYRkGcazrM3v1,74,True
BVTzxnH35xZj8ToHJXnRGlrV5Ez2,80,True
BVU21wRTL6YpZecvZ5UN5pGhcRr2,4,False
BVUqeJo7Y7hNpNEE9XRJ4PWHJyH3,128,True
BVd6Ole2WLObDkoKs78PqHwJl3t2,147,True
BVdC5KBa8ef56powoKV6j3TCNSy2,4,False
BVe6PJhwVncGCRI73n65Hw30XNa2,35,False
BVfunvgnLLbLSwSpSKyg796ZFCg1,7,True
BVinXbuXkeRO0Z5h9l0bimVUi4m2,4,False
BVkAejHqvAb1rXsRYKKXQVHTdSn1,43,False
BVkg5O92WZMIsz2bpBvUg0NyOMs2,5,False
BVkwo03s0shcrr86p8gfFNgKKba2,38,True
BVmZawWBtReXsmgEK8VASpXTUiP2,18,True
BVn2ZatMJ0OU0Tlw2S58IhCtZpq1,10,False
BVpYwx5Kj3e7oNcwrsrQjVRWILb2,16,True
BVrUXP0EBwggSM1NcU4x1QjXVu23,59,True
BVtwrJpuwyXvCSUnSkBzXcRCGDj1,46,True
BVuOVJmeacR2AIRfHOm5yc3xYTB3,41,False
BVvQwlwkTvaF8TBbNfFNvJipWHd2,137,True
BVwP4hstLDU74SS0on7n1mPiZnr1,72,True
BVyOuSpRwmNhbroHP4gpLNOorPF3,24,True
BVyTN5682ZPLQcHqgj24AJQQA663,64,False
BW0nW5VYnrbQxmQIviIMIltVr8O2,4,False
BW2sI0ylCkNL57a3Z7j2u4nkJFw1,39,False
BW54pPtHFPPJkBuT91NJSuGmwYJ3,27,False
BW5yci5sBTf9TjbI3aGQB7yTeu53,34,False
BW7nktb59AWBFTOBtRcRwBnwIaX2,10,True
BW8UcyRIc9X40u46mL3IVOny1Ik1,393,True
BW9jHiEkiYVY1WA0bTbkFBbRqtL2,4,True
BW9tO6U0XOQqpL1iZwQaOFxrDz93,10,False
BWBWrde9vkM1LdW4CvwxRzblLqd2,6,True
BWBaa0YPoVQqJajAqEBzcO1tOGn2,98,True
BWDE4gRWKXeaz6XYmwkKRGk7IRU2,4,False
BWDlGL7mvChIRz8fsx0e1s7UVL73,72,True
BWEEwju3gGaj1GOw2J7eIppdTn23,2,False
BWEoaLrltpRmlB9NIGCKs59nnUo1,39,True
BWFISDoJpiasvMbUTVAiU6TJdOn1,10,False
BWFL5Ap3BMcqBjK9vOXzet53Pe23,27,True
BWFduxYeVmNzm6McAJeVXC55Mt92,14,False
BWGYTjjT8EQogH0Jnw2YEToZ26N2,37,True
BWH4fvaSjgXs1mzXZOm6aocDBAO2,70,True
BWIpjmR4P6UXpgUba71PtY3HJvR2,2,False
BWJDgupyMoaV4MhBVQVniHQjYRg1,8,False
BWJbx9rqLmX4puJtS7zCCvHM8Lk2,17,True
BWJdBMp3OefUsfBjRdjKRHLVQB63,46,True
BWO19FypNggshcAYsAz3IXCQrzh2,9,True
BWOZXjBokkawkW0W4rRVHC858ZQ2,6,False
BWSbAAFF00MBpHqsj80s3J0UPMl2,6,True
BWXPFGR4GkU3rPUzkUKRuxXjoun1,67,False
BWXrx9BX4mhARarTUgmDsGFrro63,4,False
BWZA4DSFPERf1hvpAFwYDFXkum23,5,True
BWZht6ZivbUcM5f0oGWAaySFmwu2,18,True
BWc5d34ALWd2AxbQrRdcLInBQRJ2,11,False
BWcGySRqO6YrEukcqM9QCTz4mac2,43,False
BWcRdwRQ6MQIYYT96AYEAvAADpu1,37,True
BWdroXyZqoSlY7mEhynXt5hKLvu2,4,False
BWehn6mcoLbW7d2YkFhqlZUNgwS2,38,True
BWg435LqccMdaFmvXc7J51PXw0u1,47,True
BWjYcdIa9qfNlREZKTev5O4CjYn1,47,True
BWmaYLhFnZbMp8H32IKjo57a8P43,22,True
BWmwdwqeeMfXpvmCDBDwnuIQOM43,4,False
BWnx55UKsHgpOygu63tiLgfpln92,318,True
BWoEPvd6MFZ7UA87ehIMNKn1DRJ2,49,True
BWoOS7JFeVbRgvgn5SBleWt81ru2,13,False
BWoisme6WSUAH6g0iNrdhS03QWP2,7,True
BWqfIGeFEYUrsmHdECzmizPhFi63,6,False
BWqmfp2BF6g0JAcvqWMfolTpTuT2,2,False
BWr2AHwON7gfCG8YLB9xkt3mltj1,10,False
BWseZ7bD7WcpUySjhFCrTLp6XEj2,4,False
BWt25pXlhigPiUn3BVD419cuLKk2,15,False
BWtstrPRplbsjMVwK3EPgx4Xtiw1,79,True
BWtv3OwA9oQGe1cdzstPSclgkk43,11,False
BWuoyEppA8gUsbMwVvzKf8TtN3p2,71,True
BWwgzMIpxAQKKgE9kSv7dPKbJzY2,11,True
BWwsW6SBK3VhXdMUlFk2uwxebBT2,4,False
BWzf7iVLSrgDKBrLYoKUH8U8vEC2,18,True
BX2Fq2bQOSOvou7R1CpydIoE5uq2,44,False
BX5OaN9LiIQPfhwlGShhjGdFt1F2,16,False
BX6ydu4Plagjc2xrI3aQMETkgYh1,44,True
BX7HQSJg8KgYJrkLRmr3sVtd9dA2,24,True
BX7pQIBbrATEKceTVX9PromdsxY2,11,False
BX8KtrQnrhUEUVzTbsdrnaRIAXO2,31,True
BX8WVbHYuoU8xSsMBnjOG94HDpH2,19,False
BX94xzfxaMRb5BHuqozdip2fKBG3,17,False
BX9M5EyEHmde3xUg7aP4c90dxmP2,18,True
BXAAmPbkcjhPgI9qpiesflBc8t92,31,True
BXAXywZMgJOyNiRjaRLN7Y7K8oy2,33,True
BXBT15iYqlRYX6RIXt6LuYAOPA03,11,False
BXCF1auVklXszjS557Vu2nAU1Y53,10,True
BXFPN6nofoZYDAaA5rzNSF0jiTh1,4,False
BXGztyG5v3dzFqxjGLxYQb1OaeG3,18,False
BXHZlmMsBefKvxDPp5scpgHIRt23,5,True
BXLKKoR1WNPeWMtgaDk6qAhGOcP2,2,False
BXNXfmXKhhM27DEm1iKO5fQIgeA3,26,True
BXRa0SjGQPf440O7UkFG3335hcJ2,47,True
BXSCDsmbu6emcq32wepiWNwAZxx1,17,True
BXSRCcI0oWd3bzjH3JSk7FjTnwm1,8,False
BXScgGKb8XhwRz7yXLRdDP534KJ2,31,True
BXSoH2AbbXhklkXGBte921zp7d03,52,True
BXUqzRW7MCRgXCc9o9D3toKTEB62,10,False
BXVKEDGS7beWNQeAFpNhpykJVDD3,13,False
BXVypecqPmhTKn58MYoXt9xQSNX2,7,False
BXWPYB7eXHcCTkGRyzJYZjMejVH3,19,False
BXWsg5Q8CyTlEgCnqESnVVsQirB3,19,True
BXX1YMPBxCOb0ipC1oEOl9AhL5r2,33,True
BXXd9GcnMFTXC7Ss6gqT8nEV2KK2,18,True
BXXyUC5EhhN2MHbux58cs9fujqo1,23,True
BXadh5ACuIa0mXE8E5HCtq6IX2T2,24,False
BXan886F9UWHdKL3W7IDuEnFvRv1,26,False
BXbp2H7MFiZhy4ESJVX7Eu0T3QC3,44,True
BXc6eFD075ePyNU458cS5nSCtQy2,27,False
BXdleFQjs6Qy26S4TBjlZIKwOSx2,115,True
BXiDlFYxdAXpwQ2CkopULvw25vG2,11,True
BXjJhCJIqaSaBolt97nhqEW5kaV2,183,True
BXljZGWgZHNaJXFUkDeg6hNJgP93,26,True
BXmKwdgVD6RlVk0htA05tBs9OMS2,14,False
BXnyso8cWiOnHZal280GJo0J8dQ2,16,False
BXpEZTBmQuTfwbim8imOgDcpQuJ3,36,True
BXqHarBN9oewsYPw5AEooTaOJeS2,9,False
BXrUzsHLuwUpKnojv8ATp2kqfq92,2,False
BXrvuv0JqzfXeL8JYwZkGNYGTew1,16,True
BXsiWItGB2Z5tfb58dFUpdYuDmj1,10,False
BXugbPjOLIeSf2iyYl3xnql7ou23,21,True
BXzmkQl3XoTrEUdRSQkpPi5S5RG3,142,True
BY08YR8fSJbAuINNLuhDJPrHRsx2,16,True
BY0jSim9uDRSJqKQOv3ayiCWdCA2,234,True
BY0mIPj0wEVaIKsk4A3b8xtqyHB2,4,False
BY2zt9L1qTR5jVHWhgwh2Gy4mq62,44,True
BY4yJz9H0FT9OS2pubYwkQWtOe23,7,False
BY6ywphJgraGTMBROmmN4FiEbf92,23,True
BY716EF5Dxea4NylJBEH25UG44f2,4,False
BY7Cou8hd9ZUlcUZBklJUrCpqMx2,25,True
BYAcMU37rIYB0CFTpc2wF8Tc3uD3,22,False
BYCmQ35hSlPaGDXWlwSsrQbIaDn2,8,False
BYD1Efx1LcYXKbdATHiZjkI3UUU2,40,True
BYEEX1VDY8cmzNBwPhxnLAzVyBo1,30,True
BYEUE4Mq52bmE8hCYezViC0TNIj1,55,True
BYEn8V7WzBXBqbQHTCBazv4s22B3,38,True
BYGG8KBMsUa2I0VfxCNc7QVHyJC3,17,True
BYI4cSRyUid4weSCFG8zgtNj3P73,16,False
BYJ8Ef9ptmddoPm3p3Nn8fVsLph2,25,True
BYKccZs1wSSx2aHqaP4Tx9JcNEU2,66,True
BYM7nOoeymQt6TOTPxAM3RIPgRT2,9,False
BYNY00Lgl7cVuRUHpc8Ro4OucLy1,31,False
BYOeVExfmwd0dITOP42YaCfj0sF3,37,False
BYOwH26EjyVsZY3YFQ9zekCBalk1,96,True
BYRks2lJZjRFsUfvaGBET3i3RZj1,21,False
BYRmuAIPM7T1vnWcpgXCLzCeSE53,24,False
BYTpMnSMVSXwILhQ5qBF8ccKYup1,250,True
BYXnUsIAPrgFshm7oButDb1op4n1,33,True
BYY66nlN8FeuV0k67VFd15eRX802,45,True
BYYDtjZUT5XbgJ36rmzO9RjcpVN2,23,False
BYZ2NejGNAXgHlXNbFQCAzx0oEn2,62,False
BYaCT3gXqXfBvgUW32d3pKR712E3,18,True
BYcvcToBjtMWkx2mYas3JUIS4Ai2,11,False
BYgz8bCBq9ZzI4FldEA53jmDur82,45,False
BYh0mM6wKNWuwacW3tm4Bl20baG2,12,False
BYixMR4LACasOFCm0c1jeFVqWSa2,14,True
BYmHQtXFAvYCAMDsi0Jp7G5iMYw2,35,True
BYneT7M6gyVFK3yP60XVxISckLx2,39,True
BYp9y9GPgXMowTasMma5a6cuIS32,95,True
BYpap1fyARaNsUbAArZj96I0bEz1,17,True
BYrBina1U1OcyxeMdgQ7ZRI1tb62,17,False
BYrj8cIyjBhJvuSDEHRhp3KQfHu2,23,True
BYrwpV0BSYOYMEdlJ4LuXViGCPs1,47,True
BYs0yY1aMtdbRlWQURkuqssAFBp2,2,False
BYtBujhletYXVENFDKELrqmB3GX2,79,True
BYtdZGsaW4fHKrn2W5zoxAkAIJ83,35,True
BYurzM12ZfTkPrB6ndlgngSoSKG2,2,False
BYvtfKo2A0bL0Re28TaHzHm5vFi1,178,True
BYwl1uo8k9fj4EdrwrgvWoHIxBf2,24,False
BYyNs0Rdz6hO00Gcr4niNsTlJMq1,4,False
BYzNprJldGeosMSZ4lR8YT4hNS42,16,True
BZ13JNMMq3W2c1Yz2DtcJOOVQGg1,69,True
BZ3oKsaKWNZhbUku6kRGSB8MVRe2,7,False
BZ4HdP68A5ff6j7snkikjVCbRG03,44,False
BZ6jexsuWHNXIYq5x3tNku0OCku1,15,True
BZAqtmsH7iaNOAVEFvsbRP7AswB3,4,False
BZB2NyCgD3Og1RWEsy0V3pFLWzB3,70,True
BZCkh84oR4Wciifw8ELcd9iqfLq1,6,True
BZHCfw99V0eXSGyMsxZ1MbKzuJm1,41,True
BZJNV5Yem0N7PRZiHKH456nsWgQ2,28,False
BZKb2HcdnqOZk6dN96bAuOGq39E3,7,False
BZMGpsqgQoRR6IsetuxhZIQKEuD2,13,False
BZO8o0xdFrNq7IpQqrJ6XDYirE12,19,False
BZOKP2Axr4OYCurWQIvbGglPyCt1,23,True
BZPKTT47RNYGeuSnlNeRnaBmukC3,48,True
BZRX8S281eQpoYuYUi9A09zBayw1,13,False
BZSODonaziWqOk3hz7Wlnm90SV12,14,False
BZTYpO99enTojnMD3srH0QdUqiA3,8,True
BZTajHngqqZYl9Crx9tx4DSCLIl2,28,True
BZVWCNLGZHXnaQqNwPlbTIlzjO73,29,False
BZVWwEeIHKQK4m648wAc1gEqODB2,9,True
BZVnJCSQWfNzMeNbnyZV01sISbL2,10,False
BZWOUWC5NeXzru0Zr0DP8vAOpA03,7,False
BZWee9OIxTd613d9KLEGHzKUmQw2,63,True
BZXFBWsWbcQOZ9gbzZRMtRVFVL93,160,True
BZXe5qyGnXNdNhgnY2THixn0k3I2,10,False
BZYAtYikcffaH8tvjAPTtJtcwpG3,15,False
BZYJr5L3qXNdKmKv9cQ3W0SGUSv1,4,False
BZfn9XrYlMR4kpOcqAfxXkiaiYn2,7,False
BZfyYHWnjPZLBgQMmN31i97LJKD2,58,True
BZgjREO2zxX7QTgnB3A9oSUlXvT2,8,False
BZhgiLvS8SNVh6kVUIEhmFW2Ms53,46,True
BZhixF4NW1b09OJUY84svTfgHg63,26,True
BZhnKqBzH1SWDmXlN7c0v4uOq1F2,2,False
BZiibFswcLh4a23QeNt2Wj3HTS13,227,True
BZkSFkkxkucd2hZGjIt0KSQHbn93,64,True
BZlfqwRJpxS9K947q2HkQWzAVHg2,15,True
BZnI948f43ZoIMtOZymWWQfzw8J3,14,False
BZp18Z5nQiWkn1tzEKCfXCqQv1B2,3,True
BZqYPUFnTBVZ3mLV60L1KYznigB3,11,False
BZqtq4QqLoVmyrafmgFpwUnQeMf2,64,True
BZr1KXLVkjPnjiUWt1iB9aNYQcE3,3,True
BZswYB20zFcoHGLOyKjzpKLuhUx1,34,False
BZuav54zNuYxvlDzRouuxrCSWMU2,70,True
BZwDabUqGdcWlsHjQOGGidSIg0m2,69,True
BZwoYxWXQLV1uxtJ3hpMYSc3kyt1,197,True
BZxJf6c4eBXLXrA7M9Yp8GHDSGV2,42,True
BZxqLW1qgQdeva6FdPETqfE7fg22,37,False
BZywPFX5NiXdGCETONn5B52bB9m2,23,False
Ba0alHH19zLgY3RNIIeRjLdn8Y92,57,True
Ba2gCC5VTOSrAk1HP5b7Ovpzc3n2,24,False
Ba2uDAiTTfeOBo8e4s84hWcUOj52,40,False
Ba6RTnGdIGfaVKEQ4CuWA6HiGku1,20,True
Ba6bvkoNioTu6yIlXbEdoejp6Px2,33,True
Ba7uvzoqNsVRL2rz2EnJ7giRZIA2,126,True
Ba8EhtE3f0SFD04zGqO8Mp0BtAk2,42,True
Ba911wMqs6VTWU74nrv1aAIEC8d2,120,True
BaAWDcgvlVXluzEk2GSdL5ltKDB3,44,True
BaB86OsyZYYNZfjObKpHPBA5Yjx1,105,True
BaBZ20cvN3RvAFrrt4Tum5gSeHi1,118,True
BaBf1RFjdFWa8eyMzRYrR6ngFbO2,41,True
BaCN75jMiChv1tmsQHz7SjODIdT2,12,True
BaFCp6J4hwSOvuncTX7Z8whowyw2,49,True
BaHfQmRVf3ZPgfPBzExOUxf5dbc2,94,True
BaJhesWq53aqxueyzzMoOtB2dDy2,436,True
BaNjG2oOkydsBiJST7vu9lb7Chy2,12,True
BaOJAPfTAbc3nTHML2qnXkhH8sJ2,7,True
BaQV1qgMcgc9Y8inIXGbmDzhyaH3,72,True
BaQnzXjm2zZbTSjZ7z5B9cZAqBI2,4,False
BaRGsUBjeXWlf1RImgVofQbAMVf1,4,False
BaSKJ3xorTdnoQqTJShVrfqtvSe2,27,False
BaUeRh2GG5duslgfNAlOKf817Fr2,39,True
BaWcMwo1nmXnTvuj2zfkVJTIhmh2,171,True
BaYEifTWYjgn50t5247rMjhSBSH2,16,False
BabMPB1QcKU95K0NjkvnwuUhwXw2,221,True
BabOPUbkkuO3N1vdUNHMvkILsq43,41,False
BacgwfwMODXeuDOk40GDq69IUAs1,299,True
BadPouUiyRgjvb1Gg528ZkbrrEz1,51,True
BadgyRFa1GUo8TRrNjLaK3zzhtK2,4,False
Baf0CCYJw0Y2Grg0MbxDT5D5KMA2,22,False
BafcsyeFXVVS0puFG5Mn1TT7cl43,21,False
BahsKltFw3RuoTUJeRViteKL7WF2,11,False
BaiCWcRsDgcFOlDwCacQLi0TWIu2,23,True
Bak8XsTqcmTtbIPDJI0Fs05js202,19,False
BakIiwAu2ahOAIeXuMvE1f3Nn7K2,31,True
BakinjnFsVcGALOXdAEUTTquF0e2,23,False
BalZAeGoGyaSS7twC3WgHO3XTcJ2,33,True
BamgjDGDEJc0V4iQn7u08jnWXLt2,23,False
Bamiy0L6BOODH1jzCvj9Zkxt81d2,10,False
BanXVJN3OQROqxERwuqP0AJFJ4x2,13,False
BanZB9KgHTdYSpcYG9EaNFXVqhD2,15,False
Baq1Zi5UKuclkrJcwVKxO3gbLcD3,64,True
BatBvbXsV8NkfM1CbGv5GYKzDNf2,40,True
BatDotqitEbYB5ggqpYL6psoTVC3,40,True
BatfhxnKCcZdh57Q0HBJnR9PRfA3,2,False
BavdyXEkvpcDyngDTTvj6eU2qzz2,76,True
BaxHUywBaaRHyGxl5wVcbfPZxGP2,40,True
BaxkNSXfK5f91rUWVhn3FLTo9n63,7,False
Bayi0DiWXHPYC3GZNzK2bnqRqAA2,7,False
Baz8m8ls3nhzxG0Y0w1euRcrr3F2,67,True
BazHcAPtxZNWHNfsg4dYBCjitIl1,5,True
BazIV2yrBASrrTmkkQTPz7ya4zU2,13,True
BazYzK9VUqZj8xX8KK33nfdI9gt2,20,False
Bb049qfowHZCABHck1jQSHuOtd63,64,True
Bb0WMT9LpxYnTgTYo91zOw1Bp8r2,4,False
Bb0jm562HMQVmCkIaL9nYii0OZo1,36,True
Bb1HFiiPX4YLrlTt4zNtC32xbBF3,47,True
Bb1SOiHFEKfaBnFyRAOeEjNJSlC3,30,True
Bb37yd0nvpSlNJVCNAEZc2kBvoG2,30,True
Bb5hwgHDMufRSoGYOyr8xLbhtEx1,49,True
BbCn5edWXBWEfotQtw11ONkUt9d2,2,False
